created_at,temp,turbidity,oxygen,ph,ammonia,nitrat,length,weight
2021-07-04 0:00:00,25.939348,100,4.79642,7.709292,0.458426,1.501703,12.793521,16.628274
2021-07-04 6:00:00,25.817376,100,4.776339,7.69742,0.458426,1.497948,12.890589,16.86252
2021-07-04 12:00:00,26.326765,100,4.75597,7.685549,0.458426,1.494115,12.987658,17.09677
2021-07-04 18:00:00,26.23927,100,4.73559,7.673677,0.458426,1.490256,13.084726,17.33102
2021-07-05 0:00:00,25.965021,100,4.715201,7.661899,0.458426,1.486386,13.181795,17.565269
2021-07-05 6:00:00,25.706129,100,4.69481,7.650145,0.458426,1.482513,13.278863,17.799519
2021-07-05 12:00:00,25.305195,100,4.674419,7.638392,0.458426,1.478639,13.375931,18.033768
2021-07-05 18:00:00,25.318565,100,4.660013,7.626638,0.458426,1.474765,13.473,18.268018
2021-07-06 0:00:00,25.212853,100,4.648036,7.614885,0.458426,1.470891,13.4729,18.502268
2021-07-06 6:00:00,25.1086,100,4.636059,7.603131,0.458427,1.467016,13.4729,18.736517
2021-07-06 12:00:00,25.095745,100,4.624082,7.591378,0.458427,1.463141,13.4729,18.970767
2021-07-06 18:00:00,25.241713,100,4.612105,7.579625,0.458427,1.459267,13.4729,19.205016
2021-07-07 0:00:00,24.845582,100,4.600128,7.567871,0.458427,1.455392,13.4729,19.439266
2021-07-07 6:00:00,24.601775,100,4.588151,7.556118,0.458427,1.451517,13.4729,19.673516
2021-07-07 12:00:00,24.961131,100,4.576174,7.544364,0.458427,1.447643,13.4729,19.907765
2021-07-07 18:00:00,25.031292,100,4.564198,7.532611,0.458427,1.443768,13.4729,20.142015
2021-07-08 0:00:00,24.720649,100,4.552221,7.520857,0.458427,1.439893,13.4729,20.376264
2021-07-08 6:00:00,24.60341,100,4.540244,7.509104,0.458427,1.436019,14.1493,20.610514
2021-07-08 12:00:00,25.396444,100,4.528267,7.49735,0.458427,1.432144,14.1493,20.844764
2021-07-08 18:00:00,25.622852,100,4.51629,7.485597,0.458428,1.428269,14.1493,21.079013
2021-07-09 0:00:00,25.225396,100,4.504313,7.473844,0.458428,1.424395,14.1493,21.313263
2021-07-09 6:00:00,24.997063,100,4.492336,7.46209,0.458428,1.42052,14.1493,21.547512
2021-07-09 12:00:00,25.909417,100,4.480359,7.450337,0.458428,1.416646,14.1493,21.781762
2021-07-09 18:00:00,26.072306,100,4.468382,7.438583,0.458428,1.412771,14.1493,22.016012
2021-07-10 0:00:00,25.559396,100,4.456406,7.42683,0.458428,1.408896,14.1493,22.250261
2021-07-10 6:00:00,25.596608,100,4.444429,7.415076,0.458428,1.405022,14.1493,22.484511
2021-07-10 12:00:00,25.03681931,100,4.309362079,7.576779035,0.4584505495,1.453787129,14.16,23.73
2021-07-10 18:00:00,25.12171053,100,4.024283198,7.589708543,0.4584406518,1.663360324,14.16,23.73
2021-07-11 0:00:00,24.92268519,100,4.529024889,7.591051407,0.4584937333,1.58237037,14.39,24.82
2021-07-11 6:00:00,24.53494094,100,4.527633071,7.574972205,0.4584430157,1.550577428,14.39,24.82
2021-07-11 12:00:00,25.2755,100,5.695071136,7.55386152,0.4584321056,1.559488,14.39,24.82
2021-07-11 18:00:00,25.42208904,100,2.830541689,7.572870365,0.4583884795,1.647260274,14.39,24.82
2021-07-12 0:00:00,24.72231013,100,4.660418228,7.57103481,0.4585937089,1.598227848,14.62,25.91
2021-07-12 6:00:00,24.39766484,100,3.675026264,7.558926703,0.4589858462,1.780915751,14.62,25.91
2021-07-12 12:00:00,24.37847966,100,3.320651349,7.559172848,0.4583768437,1.281049251,14.62,25.91
2021-07-12 18:00:00,24.03901274,100,4.152617006,7.560913057,0.4584119936,1.238598726,14.62,25.91
2021-07-13 0:00:00,23.62207602,100,4.407342924,7.560848596,0.4579985673,1.23374269,14.85,26.97
2021-07-13 6:00:00,23.67520216,100,4.93464248,7.537142776,0.4592823612,1.328490566,14.85,26.97
2021-07-13 12:00:00,24.84398928,100,5.329090153,7.532466141,0.4588160858,1.402894334,14.85,26.97
2021-07-13 18:00:00,25.19875776,100,4.275350217,7.53686028,0.4584329658,1.659627329,14.85,26.97
2021-07-14 0:00:00,24.78965054,100,4.775052634,7.536123656,0.4726352688,1.441827957,14.8632,28.03
2021-07-14 6:00:00,24.6626506,100,4.102862952,7.522769548,0.4726946988,1.542831325,14.8632,28.03
