created_at,temp,turbidity,oxygen,ph,ammonia,nitrat,length,weight
2021-06-19 00:00:00,23.483414804469277,61.84357541899441,2.781810055865922,7.275514315642458,0.6459318410614525,0.0111687150837988,6.74,3.2
2021-06-19 06:00:00,23.55064947780679,16.637075718015666,3.9781488250652735,7.356464216710183,0.1019989724543081,0.0117608355091383,6.74,3.2
2021-06-19 12:00:00,25.856313160987074,28.64864864864865,5.208479435957697,7.294624794359577,0.3749309984723854,0.0122111633372502,6.74,3.2
2021-06-19 18:00:00,26.109087395957197,22.59690844233056,6.164828775267539,7.287566991676576,0.244685874078478,0.012059690844233,6.74,3.2
2021-06-20 00:00:00,25.52671472392638,17.096932515337425,7.251119018404908,7.289772957055215,0.2289488958282208,0.011183680981595,7.17,3.81
2021-06-20 06:00:00,25.073016905071523,14.403120936280883,6.016228868660598,7.294978608582575,0.2407689062418725,0.0111066319895968,7.17,3.81
2021-06-20 12:00:00,25.678308823529413,28.13800904977376,6.523955882352941,7.291114649321266,0.4573299649321267,0.0111363122171945,7.17,3.81
2021-06-20 18:00:00,25.7510307591623,24.72643979057592,6.64355890052356,7.28104865183246,0.3214129248691099,0.0108802356020942,7.17,3.81
2021-06-21 00:00:00,25.170789241622572,16.569664902998237,5.492416225749559,7.289405467372133,0.2380214772486772,0.0103329805996472,7.52,4.42
2021-06-21 06:00:00,24.59727011494253,15.389162561576354,3.8565977011494255,7.294876124794746,0.2327929083743842,0.0104748768472906,7.52,4.42
2021-06-21 12:00:00,24.44059523809524,15.238095238095235,4.599142857142857,7.29598380952381,0.2283553666666666,0.0099571428571428,7.52,4.42
2021-06-21 18:00:00,24.29560267857143,18.866071428571427,5.134794642857143,7.300563794642858,0.23361502499999995,0.012352232142857075,7.6175,4.5725
2021-06-22 00:00:00,24.15061011904762,22.494047619047617,5.670446428571428,7.305143779761905,0.23887468333333328,0.01474732142857135,7.715,4.725
2021-06-22 06:00:00,24.00561755952381,26.12202380952381,6.2060982142857135,7.309723764880952,0.24413434166666664,0.017142410714285624,7.8125,4.8775
2021-06-22 12:00:00,23.860625,29.75,6.74175,7.31430375,0.249394,0.0195374999999999,7.91,5.03
2021-06-22 18:00:00,23.769861790606654,35.61888454011741,6.411093933463796,7.316361521526418,0.2933747191291585,0.0181038649706457,8.021428571428572,5.204285714285715
2021-06-23 00:00:00,23.679098581213307,41.487769080234834,6.080437866927593,7.318419293052838,0.33735543825831704,0.016670229941291498,8.132857142857143,5.378571428571429
2021-06-23 06:00:00,23.588335371819962,47.35665362035225,5.749781800391389,7.320477064579256,0.3813361573874755,0.015236594911937299,8.244285714285715,5.5528571428571425
2021-06-23 12:00:00,23.497572162426614,53.22553816046967,5.419125733855186,7.322534836105675,0.4253168765166341,0.0138029598825831,8.355714285714285,5.727142857142857
2021-06-23 18:00:00,23.40680895303327,59.09442270058708,5.088469667318982,7.324592607632093,0.46929759564579254,0.0123693248532289,8.467142857142857,5.901428571428571
2021-06-24 00:00:00,23.316045743639922,64.9633072407045,4.757813600782779,7.3266503791585125,0.5132783147749511,0.0109356898238747,8.578571428571427,6.075714285714286
2021-06-24 06:00:00,23.225282534246578,70.83219178082192,4.427157534246575,7.328708150684931,0.5572590339041096,0.0095020547945205,8.69,6.25
2021-06-24 12:00:00,23.976325581395347,97.84651162790698,5.595911627906977,7.308583093023255,0.8487777651162791,0.009993953488372,8.69,6.25
2021-06-24 18:00:00,24.23741955445545,99.41336633663366,4.4349653465346535,7.304800544554455,0.7738242995049506,0.0113767326732673,8.69,6.25
2021-06-25 00:00:00,24.06226310483871,95.6975806451613,4.046435483870968,7.302283790322581,0.8512502399193549,0.0104360887096774,9.08,6.86
2021-06-25 06:00:00,23.89533582089552,89.79701492537313,4.04413432835821,7.306891492537313,0.8595411223880597,0.0108074626865671,9.08,6.86
2021-06-25 12:00:00,24.9993253968254,86.0026455026455,6.852269841269841,7.296069894179895,0.885617447089947,0.010537037037037,9.08,6.86
2021-06-25 18:00:00,25.37524621212121,90.47727272727272,5.678768939393939,7.282847424242425,0.883052893939394,0.012440909090909,9.08,6.86
2021-06-26 00:00:00,25.27463172393794,90.86229798909224,5.731774302651097,7.283807373161129,0.8813303104638583,0.012220903737410829,9.186363636363636,7.026363636363636
2021-06-26 06:00:00,25.174017235754672,91.24732325091176,5.784779665908254,7.284767322079834,0.8796077269883228,0.012000898383912655,9.292727272727273,7.192727272727273
2021-06-26 12:00:00,25.073402747571404,91.63234851273128,5.837785029165412,7.285727270998539,0.8778851435127871,0.011780893030414482,9.399090909090908,7.359090909090909
2021-06-26 18:00:00,24.972788259388135,92.0173737745508,5.890790392422569,7.286687219917244,0.8761625600372515,0.01156088767691631,9.505454545454546,7.525454545454545
